date,deaths,fatality_rate,year,month,fatality_rate_bucket
2020-02-01,259,0.0215,2020,2,Medium
2020-03-01,2996,0.0339,2020,3,High
2020-04-01,46809,0.0502,2020,4,High
2020-05-01,238650,0.0714,2020,5,Very High
2020-06-01,375559,0.0599,2020,6,High
2020-07-01,516210,0.0483,2020,7,High
2020-08-01,685054,0.0384,2020,8,High
2020-09-01,857015,0.0333,2020,9,High
2020-10-01,1021763,0.0299,2020,10,High
2020-11-01,1200361,0.0258,2020,11,High
2021-01-01,1827540,0.0218,2021,1,Medium
2021-02-01,2237973,0.0216,2021,2,Medium
2021-03-01,2538582,0.0222,2021,3,Medium
2021-04-01,2827035,0.0218,2021,4,Medium
2021-05-01,3188894,0.021,2021,5,Medium
2021-06-01,3561896,0.0208,2021,6,Medium
2021-07-01,3954820,0.0217,2021,7,Medium
2021-08-01,4224015,0.0213,2021,8,Medium
2021-09-01,4542685,0.0208,2021,9,Medium
2021-10-01,4791862,0.0205,2021,10,Medium
2021-11-01,5005638,0.0203,2021,11,Medium
2022-01-01,5440213,0.0188,2022,1,Medium
2022-02-01,5686067,0.0149,2022,2,Medium
2022-03-01,5964248,0.0136,2022,3,Medium
2022-04-01,6148449,0.0126,2022,4,Medium
2022-05-01,6236553,0.0121,2022,5,Medium
2022-06-01,6297247,0.0118,2022,6,Low
2022-07-01,6337799,0.0116,2022,7,Low
2022-08-01,6402464,0.0111,2022,8,Low
2022-09-01,6497434,0.0108,2022,9,Low
2022-10-01,6546408,0.0106,2022,10,Low
2022-11-01,6592995,0.0105,2022,11,Low
2023-01-01,6690955,0.0101,2023,1,Very Low
2023-02-01,6835362,0.0102,2023,2,Low
2023-03-01,6873340,0.0102,2023,3,Low
